OrderID,OrderDate,CustomerID,StoreID,TotalAmount,PaymentMethod
1,2024-01-10,1,1,26.65,Debit
2,2024-01-31,3,2,13.47,Cash
3,2024-02-09,2,1,71.97,Visa
4,2024-02-25,5,3,25.76,Mastercard
5,2024-03-11,1,1,49.72,Debit
6,2024-03-13,6,3,4.88,Visa
7,2024-03-16,4,2,43.9,Mastercard
8,2024-05-20,5,3,59.9,Debit
9,2024-05-21,6,3,18.35,Visa
10,2024-05-25,3,2,22.48,Debit
11,2024-06-02,2,1,11.04,Mastercard
12,2024-06-03,4,3,15.51,Debit
13,2024-06-06,1,1,56.29,Cash
14,2024-06-25,5,2,24.96,Visa
15,2024-07-03,3,1,22.28,Debit
16,2024-07-12,6,3,58.36,Cash
17,2024-07-14,4,2,4.88,Mastercard
18,2024-09-12,2,1,66.39,Debit
19,2024-09-19,5,2,18.35,Visa
20,2024-09-25,6,3,20.98,Cash
21,2024-10-02,4,2,7.49,Debit
22,2024-10-08,1,1,48.66,Mastercard
23,2024-11-25,3,2,18.35,Cash
24,2024-12-13,2,1,36.98,Debit
25,2024-12-23,3,1,20.69,Visa
26,2025-02-07,5,2,23.26,Cash
27,2025-02-12,6,3,26.64,Debit
28,2025-02-17,1,1,29.78,Mastercard
29,2025-02-19,4,2,28.46,Cash
30,2025-02-22,5,2,28.87,Cash
